time,ch1,ch2,ch3,ch4,label
70.046875,38.857388,-9.497239,27.210388,23.6198,stress
70.05078125,43.399372,4.516746,3.6301408,30.780857,stress
70.0546875,15.207214,-7.8101916,-0.5416289,19.266863,stress
70.05859375,20.327442,15.83938,-30.10268,26.206383,stress
70.0625,9.542255,17.688215,-23.122475,7.4792438,stress
70.06640625,-7.014406,-21.893454,-3.9818618,-14.462777,stress
70.0703125,0.651513,-17.060293,-25.957535,-16.094217,stress
70.07421875,-2.791035,-24.24585,-12.254345,-4.047288,stress
70.078125,5.918326,-30.183395,-23.942955,-4.623114,stress
70.08203125,-5.219334,-27.488295,-7.578123,2.4616234,stress
70.0859375,22.698654,-35.367325,5.062327,12.016373,stress
70.08984375,30.582455,-27.042185,2.1574001,16.314228,stress
70.09375,45.999672,-13.201372,7.23647,5.492264,stress
70.09765625,26.2859,-10.003478,-11.911037,22.226503,stress
70.1015625,18.723078,-5.9327335,-7.5451255,-1.2819855,stress
70.10546875,12.115827,15.183354,-18.643375,-11.861414,stress
70.109375,-18.679266,32.872845,-14.9887085,-16.34694,stress
70.11328125,-17.218632,36.39032,-31.317198,-26.991941,stress
70.1171875,-31.767624,15.846654,-7.502637,-33.487797,stress
70.12109375,-41.251736,-2.9355946,-17.030165,-25.62406,stress
70.125,-29.805544,-1.6755475,-13.515196,-21.746986,stress
70.12890625,-32.03284,-13.571651,1.9979082,-13.485692,stress
70.1328125,-26.760841,-20.404747,21.178892,19.426888,stress
70.13671875,-9.149268,-16.153942,-3.753424,-13.924454,stress
70.140625,11.105998,-14.86554,41.966633,14.110292,stress
70.14453125,8.347938,-11.481884,27.720959,24.508924,stress
70.1484375,13.041997,19.96076,19.996422,11.492544,stress
70.15234375,19.872728,-15.825546,20.987333,16.65663,stress
70.15625,-1.0892408,13.797591,7.945362,0.5951157,stress
70.16015625,6.017229,16.545393,-16.358892,-6.9988704,stress
70.1640625,-6.2668037,38.45554,-12.483575,-14.068988,stress
70.16796875,-29.155619,7.695661,-16.864885,-18.833895,stress
70.171875,-10.684153,25.88261,-5.0398784,-12.0171585,stress
70.17578125,-27.57761,3.603891,-5.229083,-20.594393,stress
70.1796875,-25.908749,-7.4080715,8.634041,-2.488173,stress
70.18359375,1.0299942,-10.56653,30.904747,20.472004,stress
70.1875,17.871393,-2.6597261,31.056005,24.220648,stress
70.19140625,13.4615965,5.0163155,16.662994,26.771408,stress
70.1953125,40.621124,10.443837,22.968594,19.82598,stress
70.19921875,11.649928,8.368905,11.543699,17.419357,stress
70.203125,19.494404,34.515423,8.018259,10.809175,stress
70.20703125,-9.49596,9.379899,-0.24272884,5.525686,stress
70.2109375,-14.741778,5.628445,-14.129531,-19.10898,stress
70.21484375,-10.12265,14.599849,-10.791586,-6.453891,stress
70.21875,-25.335733,6.143461,-21.195633,-22.693302,stress
70.22265625,-29.952333,16.983318,-18.35222,-12.64028,stress
70.2265625,-2.0450916,-17.07019,18.132631,-16.00543,stress
70.23046875,4.4855466,11.6876955,5.3018336,22.375952,stress
70.234375,11.914159,-22.940247,21.664415,22.51789,stress
70.23828125,19.34827,-32.715973,18.836264,15.861967,stress
70.2421875,56.70552,-34.25766,32.50138,30.824106,stress
70.24609375,31.283937,-22.83617,21.209345,30.704414,stress
70.25,18.25441,0.4364318,10.425282,18.694447,stress
70.25390625,33.21672,5.61693,-23.208954,7.2867484,stress
70.2578125,35.20147,10.700267,-9.295746,2.8529816,stress
70.26171875,13.666948,-6.0282893,-17.138853,-8.471708,stress
70.265625,-10.00968,-23.92523,-50.24992,-28.245026,stress
70.26953125,-9.770204,-22.613773,-18.96051,-17.378605,stress
70.2734375,-3.601188,-24.7475,-20.962406,-23.45107,stress
70.27734375,-10.806037,-34.924736,-16.81129,-19.690243,stress
70.28125,7.7393546,-26.70308,-22.842129,-37.591595,stress
70.28515625,-5.97619,-39.034595,-2.6612663,-0.81015915,stress
70.2890625,16.43947,-17.248062,6.3992715,10.625785,stress
70.29296875,14.722867,-10.720944,17.260406,13.43851,stress
70.296875,17.293951,-10.470709,-3.715187,-11.052238,stress
70.30078125,2.3732104,8.35368,-16.728813,7.7248025,stress
70.3046875,-6.8656864,17.274979,-11.200516,-11.1151,stress
70.30859375,-15.693704,48.925663,-9.900618,-2.1854374,stress
70.3125,-24.7536,42.312893,-24.264668,-37.422012,stress
70.31640625,-61.282,32.548077,-18.336716,-26.86337,stress
70.3203125,-32.738144,16.418804,-12.274608,-25.158897,stress
70.32421875,-44.529648,11.926637,-6.9985194,-5.775389,stress
70.328125,-10.022993,3.995118,11.342028,-10.255676,stress
70.33203125,-16.972832,-18.912884,21.012722,-10.39346,stress
70.3359375,-16.152567,-18.241858,25.587357,11.955672,stress
70.33984375,25.626196,1.9153838,38.268753,38.32188,stress
70.34375,22.697771,-22.76868,21.5142,23.626734,stress
70.34765625,28.088993,4.871548,25.921278,38.366547,stress
70.3515625,29.602718,21.977911,11.013779,29.400723,stress
70.35546875,19.451075,35.50687,3.8394134,26.889677,stress
70.359375,0.23614712,33.84541,-2.0892699,12.527269,stress
70.36328125,-14.065375,30.898584,3.203816,0.4208349,stress
70.3671875,-0.80036306,-9.903263,-15.272947,0.38031834,stress
70.37109375,-21.687906,-3.4328747,-4.083364,-12.0907545,stress
70.375,-8.313159,-31.344795,4.3087454,11.667905,stress
70.37890625,0.093198135,-9.811588,2.242431,-3.6823633,stress
70.3828125,5.296538,-31.63529,1.7360991,20.804798,stress
70.38671875,-12.832475,-22.733152,10.8884735,14.938537,stress
70.390625,15.036464,-6.2447147,5.7713304,18.636322,stress
70.39453125,13.78442,9.404533,23.869633,18.367832,stress
70.3984375,22.208052,2.9841468,3.0520096,16.472797,stress
70.40234375,16.819012,20.44038,-10.7494955,24.477163,stress
70.40625,13.395244,31.136282,-18.335812,11.8518505,stress
70.41015625,-11.790488,27.757444,-17.68291,-8.047068,stress
70.4140625,-2.789404,15.52622,-26.927408,-24.799847,stress
70.41796875,-12.1657505,-5.4451346,-16.770447,-18.117949,stress
70.421875,-5.6587653,1.9938946,-11.944581,-27.823277,stress
70.42578125,-7.3309503,-3.0281718,-13.360686,-22.265146,stress
70.4296875,14.292178,-15.419533,25.368258,2.9193442,stress
70.43359375,-11.695528,-25.98985,19.032291,-3.8241303,stress
70.4375,16.318201,-34.15243,14.467,-4.043866,stress
70.44140625,24.316393,-31.126694,30.09812,13.963525,stress
70.4453125,16.821276,-17.709415,21.850948,16.884928,stress
70.44921875,21.954063,-3.2301643,5.707547,1.8205746,stress
70.453125,21.658304,19.963436,-4.7728086,13.645244,stress
70.45703125,10.662335,3.540476,-24.387405,-8.882475,stress
70.4609375,-7.640086,1.910201,-19.439665,-19.742706,stress
70.46484375,-12.59725,-1.2981339,-22.301123,-28.591301,stress
70.46875,-22.38978,-2.2255237,-13.20677,-40.957424,stress
70.47265625,-18.611534,-8.103186,-9.922712,-34.340916,stress
70.4765625,-5.883699,-47.707077,-0.3501111,-26.111555,stress
70.48046875,-27.87465,-20.781818,28.527534,-21.703796,stress
70.484375,-4.480854,-3.1921146,14.758033,7.8664236,stress
70.48828125,12.052271,-4.8995886,21.109943,3.0700636,stress
70.4921875,18.716722,-4.6311693,17.047438,0.95042497,stress
70.49609375,-2.5917404,20.900698,38.689877,15.319505,stress
70.5,-6.3542414,11.866159,13.7688,8.675467,stress
70.50390625,1.6204356,42.1128,0.118933916,-18.086246,stress
70.5078125,-3.1044645,35.28333,1.183655,-10.841322,stress
70.51171875,-27.068474,32.429646,-12.251845,-28.269997,stress
70.515625,-14.129869,37.94926,2.9655824,-20.056513,stress
70.51953125,-42.810543,-1.625699,1.7030156,-13.006685,stress
70.5234375,-39.810753,15.393684,-1.8296536,-9.477122,stress
70.52734375,-31.73763,-1.3935024,14.274627,-6.2656484,stress
70.53125,-1.5381322,-15.945414,29.185915,9.268852,stress
70.53515625,1.7033402,4.3550677,31.70088,0.59278774,stress
70.5390625,12.204957,-25.916668,36.36772,29.137938,stress
70.54296875,21.812195,12.62027,35.593025,39.546345,stress
70.546875,14.959255,2.594954,27.57544,45.913467,stress
70.55078125,10.945319,15.158218,13.765554,26.015192,stress
70.5546875,18.76652,9.129419,-13.497064,16.368885,stress
70.55859375,20.447247,9.451105,-13.147614,16.823174,stress
70.5625,-5.3380184,15.977763,-7.4601283,-9.429875,stress
70.56640625,-13.905593,-2.2053244,-24.63823,20.942345,stress
70.5703125,2.510741,-30.624756,-36.01455,-9.442128,stress
70.57421875,8.627162,-16.539452,-2.1077003,-17.066065,stress
70.578125,-5.1175237,-27.728117,-27.797115,-12.869046,stress
70.58203125,-2.6720717,-29.878094,-7.386693,-4.92781,stress
70.5859375,20.878466,-20.485188,-6.355123,1.1157491,stress
70.58984375,10.336008,-23.662664,-9.062136,10.60762,stress
70.59375,17.87878,-25.715614,-6.071438,12.302317,stress
70.59765625,7.478295,-5.470849,-2.6961586,17.097675,stress
70.6015625,19.469397,7.56005,-24.609583,2.8401256,stress
70.60546875,3.4271502,20.632597,-6.7469726,-4.2505617,stress
70.609375,12.624732,1.0636457,-26.34714,-22.996443,stress
70.61328125,-32.330605,3.8793178,-57.761757,-28.351692,stress
70.6171875,-30.145184,19.463388,-16.88814,-18.909985,stress
70.62109375,-23.196095,-9.96708,-2.733386,-28.432964,stress
70.625,-31.3225,-10.588931,-3.7376406,-25.91154,stress
70.62890625,-8.567068,-27.833494,-1.3054141,-13.931686,stress
70.6328125,-21.872643,-30.507563,5.658376,1.4086877,stress
70.63671875,-13.778277,-22.551317,16.918098,20.919235,stress
70.640625,13.773932,-16.106115,37.51177,21.681885,stress
70.64453125,25.673664,1.422118,20.654015,28.518633,stress
70.6484375,19.277473,9.456303,31.298162,34.259785,stress
70.65234375,4.295002,13.735685,3.6650102,10.696395,stress
70.65625,-5.9341745,5.8018003,5.309308,1.9839771,stress
70.66015625,-6.149133,29.272219,-2.0323875,5.0353656,stress
70.6640625,-35.868416,26.595552,3.5957024,-16.141407,stress
70.66796875,-4.889386,20.323679,-8.696555,-8.864369,stress
70.671875,-5.502963,1.2616186,-10.920246,-7.88009,stress
70.67578125,-14.958093,-6.102518,-2.9411666,-1.0516683,stress
70.6796875,-29.104528,-0.5856569,9.651515,3.3968937,stress
70.68359375,-13.506291,0.91658515,16.211912,12.108944,stress
70.6875,12.48794,-1.4304509,41.210213,-15.873609,stress
70.69140625,11.188419,6.6074576,24.505093,26.751175,stress
70.6953125,30.847425,24.960712,1.2384686,34.07401,stress
70.69921875,16.751564,15.736413,22.58548,12.99568,stress
70.703125,6.9624968,19.199385,20.50991,6.787768,stress
70.70703125,20.314484,30.521559,-12.542024,5.012809,stress
70.7109375,14.22998,25.852953,-11.469161,-25.580778,stress
70.71484375,-7.4570675,31.63027,13.02073,-15.247668,stress
70.71875,-18.054453,19.70908,-8.681612,-18.099482,stress
70.72265625,-26.267532,17.409178,0.8690602,-12.318833,stress
70.7265625,7.4772434,-8.20376,5.962026,-7.855626,stress
70.73046875,-12.762598,-29.92904,24.944105,6.838751,stress
70.734375,12.234502,-31.541763,21.173481,6.9587035,stress
70.73828125,42.165222,-32.227318,26.335697,32.65774,stress
70.7421875,27.258816,-34.133396,27.713837,22.414251,stress
70.74609375,33.757217,-24.563656,12.116456,38.593334,stress
70.75,40.92151,-15.4333105,4.6213465,34.27267,stress
70.75390625,11.41446,-12.507746,-3.6647336,17.117414,stress
70.7578125,26.292677,-10.4446535,-19.836657,-6.5831475,stress
70.76171875,-0.2803523,-10.700259,-32.009254,-8.477229,stress
70.765625,-16.133661,-27.04417,-36.602787,-16.134823,stress
70.76953125,-16.202446,-8.043132,-54.11767,-42.632877,stress
70.7734375,6.6396713,-6.7077084,-29.034506,-35.497086,stress
70.77734375,-17.895939,-20.821968,-19.399708,-10.0661955,stress
70.78125,-20.904058,-34.566372,-15.21507,-3.6684184,stress
70.78515625,6.38653,-36.38209,-22.712704,-32.454273,stress
70.7890625,5.0003095,-20.431873,0.44629627,24.453714,stress
70.79296875,15.511673,-26.108133,-7.853924,14.155841,stress
70.796875,12.968642,17.768837,-9.902427,-13.45573,stress
70.80078125,-13.154725,17.065256,17.733656,-4.9655313,stress
70.8046875,1.6723185,5.5562444,-18.490437,-0.58032316,stress
70.80859375,-22.000496,43.940575,-17.254038,-29.283833,stress
70.8125,-27.489374,14.603278,-35.311886,-28.554482,stress
70.81640625,-37.799973,24.525675,-10.926759,-32.694584,stress
70.8203125,-25.694298,27.940454,-5.1827674,-35.96371,stress
70.82421875,-42.888027,14.637709,20.946877,-5.3142333,stress
70.828125,-31.158386,-1.5991439,5.3751936,-15.012914,stress
70.83203125,-24.241772,-24.390894,17.043045,-1.534372,stress
70.8359375,-5.7654276,-1.6563566,31.300495,10.437297,stress
70.83984375,3.6711473,4.733442,52.522923,20.005114,stress
70.84375,21.38602,-2.0145056,22.104029,27.54514,stress
70.84765625,12.360243,16.657776,31.149904,28.39113,stress
70.8515625,27.095974,23.478395,39.363316,28.028412,stress
70.85546875,5.5846915,22.12645,3.37194,26.662766,stress
70.859375,-18.308733,46.14748,-1.8701597,13.8599825,stress
70.86328125,4.550773,21.014393,-9.761527,-17.517803,stress
70.8671875,-14.439315,0.3320855,-20.630842,-4.85331,stress
70.87109375,-4.1547475,9.108174,-17.750229,-4.9784226,stress
70.875,4.1463485,-8.003746,0.07875859,-24.605623,stress
70.87890625,0.63268524,-14.528892,7.948237,1.2389598,stress
70.8828125,18.872168,-15.738252,9.179016,13.714021,stress
70.88671875,8.266983,-11.388265,-2.3765106,17.565004,stress
70.890625,32.4918,-15.222619,10.628055,10.851206,stress
70.89453125,7.430381,-1.4017798,-8.999757,29.877237,stress
70.8984375,20.674345,-9.8862705,5.979439,8.030482,stress
70.90234375,26.207375,22.266964,-16.398855,-3.8323696,stress
70.90625,18.26326,23.188099,-6.184458,9.8272705,stress
70.91015625,3.4587703,32.307636,-28.73004,14.75163,stress
70.9140625,0.38172233,21.382427,-39.534447,-7.965599,stress
70.91796875,-7.4435983,9.519059,-45.765045,-26.18613,stress
70.921875,-11.667586,-15.265344,-30.908936,-18.158115,stress
70.92578125,-15.169,-25.173504,-10.945047,3.3349583,stress
70.9296875,-15.369836,-34.216248,0.74377644,-12.746395,stress
70.93359375,10.494288,-20.155315,4.522469,10.373107,stress
70.9375,17.241234,-27.732,26.42191,-7.4146614,stress
70.94140625,21.187057,-35.189976,12.928513,18.833391,stress
70.9453125,13.1961355,-37.814163,15.827168,20.16611,stress
70.94921875,37.890892,-8.1914625,7.7337174,-5.1322117,stress
70.953125,8.832084,-12.0527935,4.4742455,8.441666,stress
70.95703125,-9.146981,2.023835,-9.178965,-17.246746,stress
70.9609375,11.328293,-6.8509355,-25.793509,-19.74413,stress
70.96484375,-14.0000725,4.9661407,-28.391422,-35.183914,stress
70.96875,-21.11811,4.834313,-22.88315,-21.527271,stress
70.97265625,-22.235693,-13.42339,-15.233212,-31.667557,stress
70.9765625,-22.95956,-3.5767667,-19.358963,-28.868446,stress
70.98046875,-6.2082086,-11.909604,17.769577,-9.8285,stress
70.984375,-10.339177,-16.62066,13.4945345,-2.1165934,stress
70.98828125,1.1065325,-27.83826,13.803053,10.501789,stress
70.9921875,3.685038,0.2433429,32.276424,12.999714,stress
70.99609375,4.3377433,11.456609,6.1816025,13.057884,stress
71.0,-4.4048634,35.237164,-0.53795016,-0.28875786,stress
71.00390625,2.9500618,32.73945,-1.3570409,8.8185,stress
71.0078125,-24.232063,46.269573,0.18472217,-23.776636,stress
71.01171875,-34.61522,36.850708,-4.433249,-27.103008,stress
71.015625,-39.331715,40.12817,1.9134462,-36.5833,stress
71.01953125,-30.206522,11.169095,-0.6613304,-27.981888,stress
71.0234375,-22.186695,24.168362,7.6895747,-10.428975,stress
71.02734375,-23.241068,23.827185,15.081364,-10.673256,stress
71.03125,12.146297,-4.6622534,32.76196,7.9071517,stress
71.03515625,7.178422,-17.569048,27.530155,24.45738,stress
71.0390625,20.791912,-23.521921,23.779112,33.780617,stress
71.04296875,31.85181,-19.88097,29.366749,46.855835,stress
71.046875,43.801857,21.018406,21.706053,45.024876,stress
71.05078125,35.97916,-9.934661,11.687,29.991024,stress
71.0546875,39.857502,12.749824,-3.1072788,-4.0509033,stress
71.05859375,27.221708,5.530181,-19.321714,0.7991177,stress
71.0625,23.457455,-3.4140658,-27.482817,5.843504,stress
71.06640625,-5.539145,-10.975054,-28.978733,-9.129288,stress
71.0703125,-20.663671,1.9318993,-32.51488,-25.666906,stress
71.07421875,13.047629,-28.974705,-37.99546,-1.2529074,stress
71.078125,-5.5186653,-34.168133,-0.24703723,-8.587507,stress
71.08203125,12.742476,-42.59704,1.2468358,5.709438,stress
71.0859375,24.440376,-21.102533,-12.724176,3.2701824,stress
71.08984375,13.308239,-5.5587635,19.26144,8.955426,stress
71.09375,27.128218,-6.7942567,7.4558835,6.722311,stress
71.09765625,27.36026,-8.234151,-3.3018441,15.13536,stress
71.1015625,26.119144,-7.512575,-25.212189,6.3406076,stress
71.10546875,6.0882244,27.632435,-22.58049,-23.73583,stress
71.109375,-23.03249,24.037237,-26.530262,-15.715934,stress
71.11328125,-5.51673,40.514385,-32.967686,-26.64874,stress
71.1171875,-35.602814,5.422046,-37.85008,-52.01736,stress
71.12109375,-40.813446,9.232846,-6.4449058,-34.040752,stress
71.125,-40.220917,-16.252935,-10.536383,-11.914572,stress
71.12890625,-20.079952,-24.587896,-0.59255815,-14.204613,stress
71.1328125,-22.609735,-21.84439,13.234073,-3.9941514,stress
71.13671875,-11.393311,-15.351862,29.294682,4.446781,stress
71.140625,9.233207,-22.715084,21.85811,38.49187,stress
71.14453125,17.420198,-3.4861488,29.719553,24.294731,stress
71.1484375,24.119637,3.1872532,6.8146195,23.643435,stress
71.15234375,11.923401,11.959789,15.069261,21.253178,stress
71.15625,12.797184,33.446987,2.98003,5.459023,stress
71.16015625,-3.6758518,37.307274,-1.8846513,-10.359271,stress
71.1640625,-23.511274,24.082096,-23.83459,-7.037632,stress
71.16796875,-34.373047,3.8788908,-27.301395,-20.559153,stress
71.171875,-30.390448,6.5897703,9.654915,-10.93764,stress
71.17578125,-21.559402,1.539905,5.9680276,-14.497403,stress
71.1796875,1.3309389,-5.5559797,-4.8750496,1.3798785,stress
71.18359375,-17.270609,-13.465238,28.292866,9.19484,stress
71.1875,1.225374,-2.317405,1.972292,-7.9833,stress
71.19140625,6.275977,-9.627689,13.215731,19.897976,stress
71.1953125,12.283139,15.692793,22.143797,40.604572,stress
71.19921875,12.850932,17.601387,6.30856,24.32664,stress
71.203125,17.04174,23.33303,-3.25675,-9.934022,stress
71.20703125,-4.361149,38.709534,-0.49797818,19.852427,stress
71.2109375,0.84650314,23.016312,-3.1479208,-6.108406,stress
71.21484375,-7.3239064,30.79277,-18.560173,-18.443447,stress
71.21875,2.169309,19.777039,-7.1737833,7.2252135,stress
71.22265625,-18.747223,-6.7281938,-11.088286,-12.398797,stress
71.2265625,0.09483134,-13.823537,-13.653589,-22.89871,stress
71.23046875,11.378829,-31.814293,3.373749,14.812326,stress
71.234375,20.875292,-35.66477,19.184649,13.853068,stress
71.23828125,24.145996,-30.682207,15.103988,19.780344,stress
71.2421875,11.8481045,-23.353664,17.412992,38.89882,stress
71.24609375,31.464718,-5.048731,39.524906,37.2956,stress
71.25,28.34868,-0.8384693,-11.278138,35.826614,stress
71.25390625,23.519258,-4.753166,-13.189097,7.0450525,stress
71.2578125,11.12484,0.34527823,-25.388395,3.4952776,stress
71.26171875,-5.374069,-0.14405425,-16.927412,-5.3430495,stress
71.265625,-3.920911,9.085023,-34.920563,-22.489334,stress
71.26953125,9.233017,-11.6479435,-19.49185,-31.423721,stress
71.2734375,-13.658583,-15.905336,-29.72557,-20.512072,stress
71.27734375,-5.7823668,-25.191486,-33.600662,-19.971481,stress
71.28125,9.32707,-25.757788,1.6341702,-19.930624,stress
71.28515625,-3.8122752,-26.810202,24.32284,-27.579258,stress
71.2890625,6.8934255,-2.6057434,3.8649907,-0.2606692,stress
71.29296875,0.4253257,-6.9344435,-4.897672,-2.8110516,stress
71.296875,-5.449447,12.833706,2.6751008,-3.3001976,stress
71.30078125,14.012521,23.130049,5.381929,8.34042,stress
71.3046875,-20.615364,29.180452,-16.74028,-21.481482,stress
71.30859375,-30.775494,48.132984,-15.974507,-11.431257,stress
71.3125,-33.53993,41.518715,-3.2689998,-37.977238,stress
71.31640625,-48.57894,35.491764,-9.502069,-40.510895,stress
71.3203125,-53.230587,29.15819,7.5744042,-28.716349,stress
71.32421875,-47.26444,-5.4934626,-8.7021055,-25.90203,stress
71.328125,-21.244787,1.6066163,10.870453,-19.471334,stress
71.33203125,-1.8799988,-8.922982,25.2479,-2.4040449,stress
71.3359375,-10.40784,-18.387241,46.826576,27.098509,stress
71.33984375,19.414946,-9.010157,49.088966,21.675268,stress
71.34375,10.314851,-5.18998,34.966732,40.333336,stress
71.34765625,23.551022,18.861856,17.04457,20.956766,stress
71.3515625,7.7218547,22.187222,25.252882,41.680523,stress
71.35546875,23.52328,12.882396,21.230793,20.652252,stress
71.359375,2.3936532,18.848278,3.09567,-12.135565,stress
71.36328125,2.2473629,21.258553,-14.964349,5.4118447,stress
71.3671875,-6.5571036,23.803394,-25.308949,-16.001484,stress
71.37109375,-16.991608,18.58121,-6.9880924,-9.222516,stress
71.375,0.5007607,-9.450434,-6.643383,-7.1610475,stress
71.37890625,19.40917,-1.6824521,0.6037963,-4.650451,stress
71.3828125,-0.48118994,-38.437107,10.497982,-1.7406671,stress
71.38671875,40.558292,-21.038673,2.340801,21.145271,stress
71.390625,26.378643,-6.6668596,7.387356,34.378014,stress
71.39453125,56.73381,15.306284,4.718232,34.087154,stress
71.3984375,18.072155,4.3883038,-14.107797,14.371344,stress
71.40234375,14.303952,5.522426,-5.7904153,7.243333,stress
71.40625,23.157398,25.818779,-22.181477,5.047343,stress
71.41015625,7.5407844,23.043175,-7.6622667,-7.900653,stress
71.4140625,-20.156717,18.061993,-39.571064,-20.74448,stress
71.41796875,-11.330695,-25.911768,-15.593594,-32.54507,stress
71.421875,-21.92969,-4.3378143,-29.186092,-15.541974,stress
71.42578125,-7.4434805,-17.272434,-21.149363,-20.852472,stress
71.4296875,-13.376473,-16.553078,-14.404195,-3.5954216,stress
71.43359375,-4.7916718,-29.320297,10.530929,16.146206,stress
71.4375,17.073053,-19.443838,13.276513,-7.1810303,stress
71.44140625,13.025735,-23.614262,3.5211608,20.655144,stress
71.4453125,22.84507,-20.216452,-0.43074355,-13.381906,stress
71.44921875,23.891376,-18.947624,9.02592,11.60233,stress
71.453125,27.533669,-13.487272,-2.2592013,2.5573823,stress
71.45703125,-0.32048798,-5.2756624,-23.992754,-9.508544,stress
71.4609375,-22.71731,2.989053,-14.729694,-21.173038,stress
71.46484375,-20.569643,-1.5890695,-23.407097,-39.619846,stress
71.46875,-15.175152,5.1616945,-41.372356,-23.56951,stress
71.47265625,-28.011507,-4.924365,-13.513134,-44.29436,stress
71.4765625,-17.668016,-28.095106,-20.173391,-2.7492604,stress
71.48046875,-19.106892,-12.238868,-5.833709,-2.861982,stress
71.484375,-0.76366794,-6.666676,17.018297,-16.292171,stress
71.48828125,-16.844654,-0.9487518,13.805311,8.430481,stress
71.4921875,9.1764145,5.7224846,10.542996,5.6974216,stress
71.49609375,18.494926,30.018911,8.218365,-2.6984403,stress
71.5,-2.8710935,40.97953,5.45079,-12.60057,stress
71.50390625,7.904703,14.657216,-6.259852,-1.8237429,stress
71.5078125,7.967833,18.993418,-21.443897,-18.236975,stress
71.51171875,-3.5351138,49.164295,-8.522786,-30.441133,stress
71.515625,-14.068783,35.649136,-11.277658,-24.370285,stress
71.51953125,-21.82524,34.787754,3.4032788,-23.361588,stress
71.5234375,-3.0967646,-3.1110709,-11.81789,4.361006,stress
71.52734375,-35.698936,-3.0405645,13.784635,-1.5241213,stress
71.53125,-0.43342635,-6.642499,12.01553,7.819686,stress
71.53515625,2.8902357,-18.53938,32.91876,37.12309,stress
71.5390625,22.539484,-11.005698,19.493664,35.065094,stress
71.54296875,32.4078,-8.552721,38.6567,44.9756,stress
71.546875,27.424992,6.56926,19.673635,65.32336,stress
71.55078125,31.486368,-0.3851682,10.328199,59.617844,stress
71.5546875,43.494934,10.711273,-3.991033,34.56609,stress
71.55859375,17.905405,15.773356,-14.868435,-2.6132083,stress
71.5625,17.16001,15.043873,-30.838709,14.128506,stress
71.56640625,-1.3628772,-21.60382,-22.385267,11.56243,stress
71.5703125,-17.496065,-12.677859,-20.496693,10.5985565,stress
71.57421875,9.066824,-17.531233,-15.011534,-3.3478534,stress
71.578125,3.6805565,-38.808327,-24.220537,-7.461116,stress
71.58203125,6.7995353,-31.568802,-14.259085,0.071945585,stress
71.5859375,19.917738,-28.974695,12.801981,8.200892,stress
71.58984375,20.186651,-14.962572,-3.0881212,8.710625,stress
71.59375,21.547487,-18.70154,-6.3338337,7.166802,stress
71.59765625,13.773862,-7.2076073,-13.585749,9.1104555,stress
71.6015625,21.685776,12.41033,-3.227243,13.6335125,stress
71.60546875,8.364629,-0.8633671,-13.356203,-21.983583,stress
71.609375,2.5883937,23.109503,-42.474686,-34.897884,stress
71.61328125,-35.97479,10.470041,-23.372332,-33.201786,stress
71.6171875,-27.16842,4.193457,-7.6119485,-37.406734,stress
71.62109375,-39.972088,14.115481,-8.6825075,-40.18063,stress
71.625,-22.702139,3.1612396,-2.6642003,-4.8356686,stress
71.62890625,-17.609049,-13.441456,12.822701,-11.710842,stress
71.6328125,-20.927214,-7.9987373,14.824661,-7.0036635,stress
71.63671875,6.183845,-10.091118,15.348265,-2.7269068,stress
71.640625,10.921662,-0.02683042,38.99032,2.8924742,stress
71.64453125,13.206803,-1.5855365,27.045036,5.5316806,stress
71.6484375,5.5897975,-0.7602374,33.870113,19.06078,stress
71.65234375,9.569219,16.957958,30.435068,3.4745116,stress
71.65625,5.507836,35.31537,-18.841194,19.905392,stress
71.66015625,-4.6709466,11.70709,-9.476516,-5.6320043,stress
71.6640625,-17.853071,19.457043,-9.079925,1.3659997,stress
71.66796875,0.15219675,9.0458975,-17.866251,-9.536109,stress
71.671875,-30.399134,4.4364486,-3.381062,-32.252808,stress
71.67578125,-23.550966,2.6957388,-5.3060455,-16.9049,stress
71.6796875,-10.239215,-4.8102,10.474209,6.1926293,stress
71.68359375,3.2624164,-7.0333486,12.201872,9.219849,stress
71.6875,11.655926,4.9523582,7.9008546,21.40654,stress
71.69140625,20.043106,3.6461828,10.036531,14.823314,stress
71.6953125,16.868544,12.350696,15.147498,16.14555,stress
71.69921875,-7.842925,18.05898,10.451551,27.000841,stress
71.703125,2.4222913,35.580944,9.304927,-1.5414116,stress
71.70703125,3.9160843,36.594616,-2.5912695,-7.384025,stress
71.7109375,-16.249147,34.49325,-5.429299,-6.2858276,stress
71.71484375,-13.093855,18.523237,-6.5234294,-18.07727,stress
71.71875,4.527395,9.492901,-19.69663,-18.667253,stress
71.72265625,-19.481113,7.607908,-2.1490273,0.71057737,stress
71.7265625,-17.863623,-14.228736,-3.3690803,-0.27445334,stress
71.73046875,1.0901412,-1.4594617,7.172796,31.555586,stress
71.734375,12.262157,-31.146788,21.673307,22.672308,stress
71.73828125,20.339458,-25.90869,24.262556,30.805563,stress
71.7421875,21.619139,-13.490003,22.364605,24.273954,stress
71.74609375,33.866337,-8.732891,9.626728,15.671718,stress
71.75,32.356987,-11.352126,4.1095886,32.018208,stress
71.75390625,38.88001,-8.521938,-5.706177,17.481787,stress
71.7578125,-2.8958495,-10.978664,-19.364044,-18.934698,stress
71.76171875,-12.135435,10.665729,-16.483929,-19.150467,stress
71.765625,11.915804,-10.534951,-36.718403,-13.089014,stress
71.76953125,-12.258647,-14.909177,-33.957855,-12.04413,stress
